id,text,Tweet_punct,word_list
1274019307769475073,Our central region strategy head suggested * International Kissing Day and International Snake Day* posts for agenc… https://t.co/vx636tqr3j,our central region strategy head suggested international kissing day and international snake day posts for agenc,"['our', 'central', 'region', 'strategy', 'head', 'suggested', 'international', 'kissing', 'day', 'and', 'international', 'snake', 'day', 'posts', 'for', 'agenc']"
1274019310307028992, @lenoreskz: *we hit 11M                 * so we should 1.5 hours after           have hit 20M rnhitting 10M*                 but- * ht…,we hit 11m so we should hours after have hit 20m rnhitting 10m but ht,"['we', 'hit', '11m', 'so', 'we', 'should', 'hours', 'after', 'have', 'hit', '20m', 'rnhitting', '10m', 'but', 'ht']"
1274019313217724416, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
1274019315411333121,Brb I’m emotionally wrecked now * screams DROWNN IT OUT LIKE I ALWAYS DOOOOO*#2YearsOfYoungblood… https://t.co/2F36ro2R96,brb im emotionally wrecked now screams drownn it out like i always dooooo2yearsofyoungblood,"['brb', 'im', 'emotionally', 'wrecked', 'now', 'screams', 'drownn', 'it', 'out', 'like', 'i', 'always', 'dooooo2yearsofyoungblood']"
1274019319760863233, @izsyou: ✯                ☆                ✶    .  *        .   *            *     ★    .         .   .         ✺ .     * ✧…,,[]
1274019327499472897,normalize it? * @yunosflwr and i laugh awkwardly *,normalize it and i laugh awkwardly,"['normalize', 'it', 'and', 'i', 'laugh', 'awkwardly']"
1274019330620035072, @Bankfieldbecky: Thinking of buying my book? There's no need* cos I summarise it all in 15 mins in this webinar for @BrisUniPress  🤣🤣🤣…,thinking of buying my book theres no need cos i summarise it all in mins in this webinar for,"['thinking', 'of', 'buying', 'my', 'book', 'theres', 'no', 'need', 'cos', 'i', 'summarise', 'it', 'all', 'in', 'mins', 'in', 'this', 'webinar', 'for']"
1274019335099596800," @TwistedDarce: * An issue no one has heard of pops up *My Boss : you're an intelligent person, you should be able to solve this issue…",an issue no one has heard of pops up my boss youre an intelligent person you should be able to solve this issue,"['an', 'issue', 'no', 'one', 'has', 'heard', 'of', 'pops', 'up', 'my', 'boss', 'youre', 'an', 'intelligent', 'person', 'you', 'should', 'be', 'able', 'to', 'solve', 'this', 'issue']"
1274019342259073024, @srk_fanzzzz: * Lost his parents at an Early age * Came to Mumbai with Rs. 20 * 1st salary was just Rs. 50* Had no place to stay in M…,lost his parents at an early age came to mumbai with rs 1st salary was just rs had no place to stay in m,"['lost', 'his', 'parents', 'at', 'an', 'early', 'age', 'came', 'to', 'mumbai', 'with', 'rs', '1st', 'salary', 'was', 'just', 'rs', 'had', 'no', 'place', 'to', 'stay', 'in', 'm']"
1274019346357026818,@bestmercaround I love it rough go as hard as you can I know you can go harder *as corrin moans *,i love it rough go as hard as you can i know you can go harder as corrin moans,"['i', 'love', 'it', 'rough', 'go', 'as', 'hard', 'as', 'you', 'can', 'i', 'know', 'you', 'can', 'go', 'harder', 'as', 'corrin', 'moans']"
1274019350094073856, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
1274019353508352007," @KTH_Facts: [INFO] ""صوت تاي"" (Taes Voice) is currently trending at #9 in Saudi Arabia after the release of Stay Gold.* His unique voice…",info taes voice is currently trending at in saudi arabia after the release of stay gold his unique voice,"['info', 'taes', 'voice', 'is', 'currently', 'trending', 'at', 'in', 'saudi', 'arabia', 'after', 'the', 'release', 'of', 'stay', 'gold', 'his', 'unique', 'voice']"
1274019359367684096,@louielandinoo @jwrld29 Hurt *,hurt,['hurt']
1274019363981529089," @renoomokri: 5 Steps To Succeed in Life* Live life to impress God, not men* Have a wedding that fits your budget * Have children acc…",steps to succeed in life live life to impress god not men have a wedding that fits your budget have children acc,"['steps', 'to', 'succeed', 'in', 'life', 'live', 'life', 'to', 'impress', 'god', 'not', 'men', 'have', 'a', 'wedding', 'that', 'fits', 'your', 'budget', 'have', 'children', 'acc']"
1274019364040310784,@ChikoritaCheez * I BURN is playing in the background*,i burn is playing in the background,"['i', 'burn', 'is', 'playing', 'in', 'the', 'background']"
1274019365227081728, @OddOzzie_: This whole thread *chefs kiss *,this whole thread chefs kiss,"['this', 'whole', 'thread', 'chefs', 'kiss']"
1274019369903939585, @Starsweeny: Baby verrers : vrvr is cute and fresh cant wait for the first cb with them* cb announcement after rtk ended **official p…,baby verrers vrvr is cute and fresh cant wait for the first cb with them cb announcement after rtk ended official p,"['baby', 'verrers', 'vrvr', 'is', 'cute', 'and', 'fresh', 'cant', 'wait', 'for', 'the', 'first', 'cb', 'with', 'them', 'cb', 'announcement', 'after', 'rtk', 'ended', 'official', 'p']"
1274019372462493698, @Justin_FFB: Check out the @FatherSonFF show that dropped yesterdaywhere we got a chance to talk to @FFHitman from @TheFFBallers We ta…,check out the show that dropped yesterdaywhere we got a chance to talk to from we ta,"['check', 'out', 'the', 'show', 'that', 'dropped', 'yesterdaywhere', 'we', 'got', 'a', 'chance', 'to', 'talk', 'to', 'from', 'we', 'ta']"
1274019376203694083,@Khetile_ @teus_sonhos @DouglasCondzo @Leocadeea @JayMarJMr @Sunflow40553182 @coconataaa @issaglowingting… https://t.co/A8k8bkpFxC,,[]
1274019377990586369,"I'm black, black, black, blackity black ... 🎵🎶*✨✨✨✨✨✨✨✨*#juneteenthcelebration #imblackandimproud #imblack… https://t.co/Lcnss88ddl",im black black black blackity black juneteenthcelebration imblackandimproud imblack,"['im', 'black', 'black', 'black', 'blackity', 'black', 'juneteenthcelebration', 'imblackandimproud', 'imblack']"
1274019378380460034, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274019379965865985, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274019386567700481, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
1274019388820242433, @KTH_Facts: #SweetNight_100일_축하해 is currently trending at #5 in Korea* Keep using the hashtags. Let's trend it higher. https://t.co/Hn…,sweetnight100 is currently trending at in korea keep using the hashtags lets trend it higher,"['sweetnight100', 'is', 'currently', 'trending', 'at', 'in', 'korea', 'keep', 'using', 'the', 'hashtags', 'lets', 'trend', 'it', 'higher']"
1274019390082527234,✦ • ° * 《only for》✦ • ° *,only for,"['only', 'for']"
1274019397556994049," @renoomokri: 5 Steps To Succeed in Life* Live life to impress God, not men* Have a wedding that fits your budget * Have children acc…",steps to succeed in life live life to impress god not men have a wedding that fits your budget have children acc,"['steps', 'to', 'succeed', 'in', 'life', 'live', 'life', 'to', 'impress', 'god', 'not', 'men', 'have', 'a', 'wedding', 'that', 'fits', 'your', 'budget', 'have', 'children', 'acc']"
1274019400018952192, @scxrletnebula: ━𝐘𝐨𝐮 𝐭𝐨𝐨𝐤 𝐞𝐯𝐞𝐫𝐲𝐭𝐡𝐢𝐧𝐠 𝐟𝐨𝐫 𝐦𝐞..━ ╱╱ੈ❀» 𝚂𝙲𝙰𝚁𝙻𝙴𝚃 𝚆𝙸𝚃𝙲𝙷 «• 𝚃𝙷𝙴 • 𝙼𝙾𝚂𝚃 • 𝙿𝙾𝚆𝙴𝚁𝙵𝚄𝙻 •✷ 　 　　𝙵𝚛𝚎𝚎 𝚛𝚘𝚕　 · 　 ˚ * .𝚖𝚎𝚍/𝚎𝚡𝚝* ⋆…,,[]
1274019400421502976, @Supriya23bh: Congress Prez Mrs Sonia Gandhi : * Did Military Intelligence not alert govt about intrusion &amp; build-up of massive forces…,congress prez mrs sonia gandhi did military intelligence not alert govt about intrusion amp buildup of massive forces,"['congress', 'prez', 'mrs', 'sonia', 'gandhi', 'did', 'military', 'intelligence', 'not', 'alert', 'govt', 'about', 'intrusion', 'amp', 'buildup', 'of', 'massive', 'forces']"
1274019418771775488," @BSHcam: Who buys this shit?! 😂 Show a perspective video on children in captivity, or when cops shoot unarmed civilians *#Manipulated…",who buys this shit show a perspective video on children in captivity or when cops shoot unarmed civilians manipulated,"['who', 'buys', 'this', 'shit', 'show', 'a', 'perspective', 'video', 'on', 'children', 'in', 'captivity', 'or', 'when', 'cops', 'shoot', 'unarmed', 'civilians', 'manipulated']"
1274019434265444354, @PaigeMASTERS5: Katie Hopkins Twitter got suspended😂😂😂😂😂...*Giggles in Meghan Markle * https://t.co/umI8cHRg32,katie hopkins twitter got suspendedgiggles in meghan markle,"['katie', 'hopkins', 'twitter', 'got', 'suspendedgiggles', 'in', 'meghan', 'markle']"
1274019445489512451,"I'm black, black, black, blackity black ... 🎵🎶*✨✨✨✨✨✨✨✨*#juneteenthcelebration #imblackandimproud #imblack… https://t.co/QosCfw29Dg",im black black black blackity black juneteenthcelebration imblackandimproud imblack,"['im', 'black', 'black', 'black', 'blackity', 'black', 'juneteenthcelebration', 'imblackandimproud', 'imblack']"
1274019448937238530, @izsyou: ✯                ☆                ✶    .  *        .   *            *     ★    .         .   .         ✺ .     * ✧…,,[]
1274019451646722049," @cherornothing: Someone: I go to the store without a mask and gloves, coronavirus does not existCHER: * mask&amp;gloves*&lt;if @cher the GODD…",someone i go to the store without a mask and gloves coronavirus does not existcher maskampglovesltif the godd,"['someone', 'i', 'go', 'to', 'the', 'store', 'without', 'a', 'mask', 'and', 'gloves', 'coronavirus', 'does', 'not', 'existcher', 'maskampglovesltif', 'the', 'godd']"
1274019461406683136,@DutchViking68 *finding peace . . .the engaging roadto God*,finding peace the engaging roadto god,"['finding', 'peace', 'the', 'engaging', 'roadto', 'god']"
1274019470995046401,@TheDemocrats Trump says surge in voting by mail his ‘biggest risk’ https://t.co/5g8AaCTwuf 😎JOE BIDEN WANTS ALL V… https://t.co/7PfLOVqFF2,trump says surge in voting by mail his biggest risk joe biden wants all v,"['trump', 'says', 'surge', 'in', 'voting', 'by', 'mail', 'his', 'biggest', 'risk', 'joe', 'biden', 'wants', 'all', 'v']"
1274019479517663232,@Crazygamer2K *corrin kisses her back *,corrin kisses her back,"['corrin', 'kisses', 'her', 'back']"
1274019479735996416, @hobischae: BTS GA; Only USA♡price♡ this beautiful HYYH: Young Forever pin by @privparadiseco * rules:    •mbf    •like + rt…,bts ga only usaprice this beautiful hyyh young forever pin by rules mbf like rt,"['bts', 'ga', 'only', 'usaprice', 'this', 'beautiful', 'hyyh', 'young', 'forever', 'pin', 'by', 'rules', 'mbf', 'like', 'rt']"
1274019482017529862, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274019482026074112,Spread *,spread,['spread']
1274019483796078592, @_CeeJay2_: the State * of Ohio ... unbelievable 🚮🚮,the state of ohio unbelievable,"['the', 'state', 'of', 'ohio', 'unbelievable']"
1274019484668506115, @mvmeet: Congress tried to topple BJP govt in Manipur but:* BJP won the lone Rajya Sabha seat in Manipur with 28 votes* BJP candidat…,congress tried to topple bjp govt in manipur but bjp won the lone rajya sabha seat in manipur with votes bjp candidat,"['congress', 'tried', 'to', 'topple', 'bjp', 'govt', 'in', 'manipur', 'but', 'bjp', 'won', 'the', 'lone', 'rajya', 'sabha', 'seat', 'in', 'manipur', 'with', 'votes', 'bjp', 'candidat']"
1274019487071653889,i meant songs * but the point still stands,i meant songs but the point still stands,"['i', 'meant', 'songs', 'but', 'the', 'point', 'still', 'stands']"
1274019486136324096,* 🏌🏿 .          frankgo img jaemin today I’ll แลกฟอล 𓐄 ตามทัก just rt this 、ยพท ลฟตท 🛹 https://t.co/WZ8wcXO2to,frankgo img jaemin today ill just rt this,"['frankgo', 'img', 'jaemin', 'today', 'ill', 'just', 'rt', 'this']"
1274019487822594048,"@Parlez_me_nTory @MoodySlayerUK Naked Nuns with Guns.*...* Don't bother, the title was all it had to offer 😂",naked nuns with guns dont bother the title was all it had to offer,"['naked', 'nuns', 'with', 'guns', 'dont', 'bother', 'the', 'title', 'was', 'all', 'it', 'had', 'to', 'offer']"
1274019498962673666, @David__Osland: Three economic consequences of coronavirus:* Government debt has topped 100% of GDP for first time since 1963* Unemplo…,three economic consequences of coronavirus government debt has topped of gdp for first time since unemplo,"['three', 'economic', 'consequences', 'of', 'coronavirus', 'government', 'debt', 'has', 'topped', 'of', 'gdp', 'for', 'first', 'time', 'since', 'unemplo']"
1274019504612311041,* It is a sense of JOY that makes all creativity probable. 🍄🍄😁🌿🌿🎧🎶🍫#hearwego 🍄,it is a sense of joy that makes all creativity probable hearwego,"['it', 'is', 'a', 'sense', 'of', 'joy', 'that', 'makes', 'all', 'creativity', 'probable', 'hearwego']"
1274019509922230272," @HumanityNext: Muslims not only killing non-Muslims .... They are destroying Churches, Temples, ...... Most attack on Hindu Temples ...…",muslims not only killing nonmuslims they are destroying churches temples most attack on hindu temples,"['muslims', 'not', 'only', 'killing', 'nonmuslims', 'they', 'are', 'destroying', 'churches', 'temples', 'most', 'attack', 'on', 'hindu', 'temples']"
1274019516016496641," @HumanityNext: Last year, Indian Muslims tried to poison temple food to kill 40,000 Hindus Stay Alert --- Muslims now trying to kill I…",last year indian muslims tried to poison temple food to kill hindus stay alert muslims now trying to kill i,"['last', 'year', 'indian', 'muslims', 'tried', 'to', 'poison', 'temple', 'food', 'to', 'kill', 'hindus', 'stay', 'alert', 'muslims', 'now', 'trying', 'to', 'kill', 'i']"
